row_id,day_index,minute_of_day,temperature,humidity,light,co2,humidity_ratio,occupancy
1,0,0,19.975,39.74,85.943,406.513,0.007556,0
2,0,15,19.675,36.099,27.702,411.429,0.006991,0
3,0,30,20.07,35.986,78.689,416.816,0.006997,0
4,0,45,19.455,36.469,19.124,424.843,0.007031,0
5,0,60,19.715,41.4,42.797,425.407,0.0078,0
6,0,75,19.768,39.896,14.849,418.772,0.007557,0
7,0,90,19.149,37.507,64.397,415.946,0.007153,0
8,0,105,20.235,39.579,62.167,409.197,0.007565,0
9,0,120,20.304,39.534,57.784,414.555,0.007568,0
10,0,135,19.06,37.717,33.49,408.85,0.0072,0
11,0,150,19.87,38.166,87.822,409.283,0.007305,0
12,0,165,19.359,39.224,86.417,408.356,0.007421,0
13,0,180,19.136,36.214,20.211,412.557,0.006975,0
14,0,195,19.514,41.528,55.446,423.814,0.007805,0
15,0,210,19.904,38.957,33.413,426.457,0.00742,0
16,0,225,20.258,40.855,33.125,425.695,0.007736,0
17,0,240,19.406,39.528,62.153,417.374,0.007492,0
18,0,255,19.707,35.953,38.229,407.118,0.006987,0
19,0,270,19.418,36.274,84.753,418.497,0.006978,0
20,0,285,20.007,40.239,21.785,418.133,0.007638,0
21,0,300,19.568,37.136,56.301,423.416,0.007124,0
22,0,315,19.863,38.403,54.476,414.668,0.007339,0
23,0,330,19.317,37.183,16.963,418.192,0.007112,0
24,0,345,19.11,37.283,67.194,412.122,0.007107,0
25,0,360,19.632,40.344,78.83,406.257,0.007606,0
26,0,375,19.652,39.978,69.748,418.557,0.007553,0
27,0,390,20.417,36.785,49.285,417.6,0.007148,0
28,0,405,20.747,37.374,125.656,418.995,0.007248,0
29,0,420,21.054,39.585,144.398,411.775,0.007621,0
30,0,435,20.115,36.031,175.427,407.596,0.007025,0
31,0,450,21.524,39.002,158.585,413.89,0.007558,0
32,0,465,21.268,35.992,193.596,404.88,0.007104,0
33,0,480,21.95,36.175,290.928,422.583,0.007206,1
34,0,495,23.127,31.725,472.078,447.699,0.006626,1
35,0,510,22.452,33.922,339.581,464.883,0.006911,1
36,0,525,22.491,32.058,420.192,493.211,0.006611,1
37,0,540,23.744,34.013,383.497,499.696,0.007035,1
38,0,555,23.642,28.747,436.522,508.519,0.00623,1
39,0,570,23.114,31.434,525.436,523.003,0.006593,1
40,0,585,23.783,33.059,467.504,524.473,0.006878,1
41,0,600,24.739,29.131,471.723,547.273,0.006366,1
42,0,615,23.638,32.115,356.708,533.816,0.006694,0
43,0,630,24.638,31.9,508.33,536.579,0.006766,1
44,0,645,24.26,30.299,456.063,554.847,0.00652,1
45,0,660,23.879,30.716,480.252,570.944,0.00655,1
46,0,675,24.974,26.991,533.859,583.519,0.006055,1
47,0,690,25.074,27.48,469.786,579.946,0.006141,1
48,0,705,24.951,28.29,556.347,584.349,0.006277,1
49,0,720,24.431,29.112,473.08,563.188,0.00633,0
50,0,735,23.73,30.756,369.31,550.598,0.006492,0
51,0,750,24.229,31.212,381.331,525.466,0.006627,0
52,0,765,24.221,29.096,378.414,510.795,0.006298,0
53,0,780,25.515,29.493,563.836,525.241,0.006477,1
54,0,795,25.445,28.962,542.429,546.042,0.006398,1
55,0,810,25.299,26.707,492.859,554.057,0.006055,1
56,0,825,25.104,27.085,499.64,550.307,0.006081,1
57,0,840,24.719,29.452,615.307,561.79,0.006415,1
58,0,855,25.093,30.364,602.884,565.928,0.006569,1
59,0,870,24.364,30.956,626.141,577.848,0.006619,1
60,0,885,25.109,29.816,521.016,581.812,0.006514,1
61,0,900,24.464,28.043,473.117,588.223,0.006194,1
62,0,915,23.832,28.423,465.905,586.87,0.006192,1
63,0,930,24.521,27.439,467.059,590.583,0.006094,1
64,0,945,24.222,31.255,493.567,598.756,0.006641,1
65,0,960,23.421,34.703,309.657,582.75,0.007081,0
66,0,975,23.715,28.152,424.666,589.962,0.006136,1
67,0,990,23.784,28.487,535.656,593.783,0.006177,1
68,0,1005,22.857,30.826,385.664,591.919,0.006483,1
69,0,1020,22.926,29.547,354.085,594.956,0.006306,1
70,0,1035,23.244,33.716,416.089,590.148,0.006918,1
71,0,1050,21.92,32.832,243.287,575.602,0.006665,0
72,0,1065,22.035,37.449,296.219,546.494,0.007373,0
73,0,1080,21.261,36.499,155.582,535.509,0.007181,0
74,0,1095,21.62,36.318,140.935,532.292,0.007189,0
75,0,1110,20.761,36.261,140.564,526.508,0.007113,0
76,0,1125,20.865,38.549,152.075,512.307,0.007461,0
77,0,1140,20.845,37.411,113.721,499.813,0.007288,0
78,0,1155,20.627,35.378,127.359,484.601,0.006955,0
79,0,1170,19.334,40.158,48.582,470.515,0.007582,0
80,0,1185,19.957,37.443,14.038,474.311,0.007196,0
81,0,1200,20.003,39.817,65.256,467.592,0.007585,0
82,0,1215,19.917,37.665,59.851,461.292,0.007244,0
83,0,1230,19.448,39.886,33.757,450.868,0.007524,0
84,0,1245,19.714,40.218,26.553,440.924,0.007609,0
85,0,1260,19.7,37.535,19.444,431.684,0.007195,0
86,0,1275,19.712,37.486,92.841,431.456,0.007208,0
87,0,1290,19.656,40.837,59.221,429.408,0.007696,0
88,0,1305,20.241,38.625,80.058,426.094,0.007396,0
89,0,1320,19.212,39.102,36.522,436.229,0.007387,0
90,0,1335,20.046,37.214,54.896,433.193,0.007183,0
91,0,1350,19.415,39.428,62.209,436.892,0.007485,0
92,0,1365,19.876,36.83,25.6,425.516,0.007095,0
93,0,1380,19.396,37.246,70.384,429.32,0.007137,0
94,0,1395,20.042,39.45,66.539,437.742,0.007518,0
95,0,1410,20.199,40.579,16.998,428.264,0.007695,0
96,0,1425,19.393,36.646,68.849,431.666,0.007066,0
97,1,0,19.288,41.505,32.031,421.275,0.007787,0
98,1,15,19.962,45.298,67.472,416.052,0.008373,0
99,1,30,19.573,44.83,26.245,418.403,0.008296,0
100,1,45,19.178,41.567,67.291,426.464,0.007762,0
101,1,60,19.955,44.256,57.208,424.695,0.008227,0
102,1,75,19.251,42.582,94.002,427.6,0.007929,0
103,1,90,19.196,43.936,63.534,432.408,0.008114,0
104,1,105,19.296,43.611,21.2,441.328,0.00809,0
105,1,120,19.442,42.793,18.83,449.598,0.007991,0
106,1,135,19.808,42.491,71.195,446.242,0.007949,0
107,1,150,19.043,42.787,43.221,452.374,0.007942,0
108,1,165,19.085,44.124,45.855,458.042,0.008146,0
109,1,180,19.114,42.987,94.908,453.249,0.007963,0
110,1,195,19.443,42.744,49.249,445.339,0.007955,0
111,1,210,19.03,44.043,14.666,447.681,0.008137,0
112,1,225,19.589,44.297,93.389,444.257,0.008193,0
113,1,240,19.857,44.596,47.986,441.917,0.008276,0
114,1,255,19.577,40.565,50.437,449.609,0.007644,0
115,1,270,19.833,44.473,83.185,443.417,0.00825,0
116,1,285,19.86,39.901,16.747,443.492,0.007591,0
117,1,300,19.29,40.252,64.235,448.87,0.007579,0
118,1,315,18.786,44.159,35.643,442.652,0.008112,0
119,1,330,19.756,40.652,17.633,448.092,0.007683,0
120,1,345,18.912,42.283,32.334,439.338,0.007836,0
121,1,360,19.607,40.585,48.105,433.62,0.00766,0
122,1,375,19.078,44.379,29.92,429.449,0.008183,0
123,1,390,19.752,44.702,58.107,438.83,0.008292,0
124,1,405,20.146,42.813,57.422,438.911,0.008034,0
125,1,420,20.541,41.547,102.702,439.647,0.00788,0
126,1,435,20.604,42.354,145.434,446.165,0.008007,0
127,1,450,20.741,41.279,119.472,438.517,0.007861,0
128,1,465,20.924,42.147,175.358,445.392,0.008009,0
129,1,480,22.08,39.062,346.909,461.597,0.00763,1
130,1,495,22.796,38.153,384.454,489.685,0.007579,1
131,1,510,22.593,36.209,496.049,507.914,0.007262,1
132,1,525,22.409,33.382,530.597,521.516,0.006837,1
133,1,540,24.089,34.531,386.753,535.609,0.007145,1
134,1,555,23.653,33.213,525.991,548.286,0.006904,1
135,1,570,22.884,34.41,390.876,555.458,0.007008,1
136,1,585,24.033,37.063,468.289,564.589,0.007509,1
137,1,600,23.537,32.477,419.721,577.695,0.006773,1
138,1,615,23.199,35.516,442.062,573.342,0.007206,1
139,1,630,22.592,37.4,325.42,547.187,0.007433,0
140,1,645,22.608,33.677,442.738,535.468,0.006841,0
141,1,660,22.976,33.017,321.75,526.929,0.006792,0
142,1,675,24.326,30.746,502.919,546.697,0.00656,1
143,1,690,24.344,35.354,472.907,553.831,0.007267,1
144,1,705,23.921,30.255,525.027,551.016,0.006463,1
145,1,720,24.181,34.347,382.086,537.614,0.007071,0
146,1,735,23.937,35.314,365.976,522.434,0.007201,0
147,1,750,23.096,33.597,406.605,507.377,0.006873,0
148,1,765,23.115,31.705,414.493,503.75,0.006607,0
149,1,780,24.16,31.431,543.889,522.007,0.006682,1
150,1,795,24.451,32.701,505.304,536.014,0.00687,1
151,1,810,24.964,32.722,553.543,552.486,0.006944,1
152,1,825,23.972,34.78,552.588,554.271,0.007142,1
153,1,840,23.896,34.547,526.545,558.776,0.007099,1
154,1,855,24.705,32.153,502.565,573.464,0.006828,1
155,1,870,23.817,30.837,639.696,581.676,0.006542,1
156,1,885,24.014,34.363,470.157,583.533,0.007087,1
157,1,900,23.614,32.555,502.692,575.878,0.006784,1
158,1,915,23.866,30.617,505.83,572.838,0.006517,1
159,1,930,24.359,31.233,505.209,567.228,0.006635,1
160,1,945,23.916,35.084,456.688,563.894,0.007177,1
161,1,960,24.101,36.565,416.862,577.006,0.007422,1
162,1,975,23.26,33.641,424.409,573.664,0.006927,1
163,1,990,23.137,36.16,451.35,584.955,0.007284,1
164,1,1005,23.488,36.124,382.765,593.963,0.007317,1
165,1,1020,23.508,36.0,405.821,598.627,0.007315,1
166,1,1035,22.68,34.938,479.394,590.228,0.007075,1
167,1,1050,21.976,35.792,377.129,577.617,0.007131,0
168,1,1065,21.707,40.814,204.916,565.519,0.007865,0
169,1,1080,20.65,36.592,157.892,556.837,0.007134,0
170,1,1095,20.447,38.094,167.538,539.084,0.007351,0
171,1,1110,20.355,39.467,140.323,526.947,0.00756,0
172,1,1125,19.87,41.458,116.529,519.036,0.007814,0
173,1,1140,19.936,41.411,84.988,503.848,0.007825,0
174,1,1155,20.028,43.896,79.307,491.073,0.008198,0
175,1,1170,20.082,43.28,90.882,483.125,0.008104,0
176,1,1185,19.225,40.655,31.178,485.399,0.007636,0
177,1,1200,18.826,44.429,19.496,483.51,0.008184,0
178,1,1215,19.464,43.992,177.008,477.377,0.008142,0
179,1,1230,19.778,40.627,47.765,468.53,0.007683,0
180,1,1245,19.096,43.892,48.71,463.455,0.008104,0
181,1,1260,19.812,41.76,90.559,468.898,0.007847,0
182,1,1275,19.412,45.111,79.619,469.658,0.008305,0
183,1,1290,19.862,42.806,19.618,471.309,0.008024,0
184,1,1305,19.081,44.77,23.377,463.776,0.00826,0
185,1,1320,19.18,39.85,15.474,458.567,0.007501,0
186,1,1335,18.763,44.913,81.491,457.238,0.00825,0
187,1,1350,19.805,43.598,22.659,457.291,0.008122,0
188,1,1365,19.059,44.376,57.1,457.816,0.008182,0
189,1,1380,19.117,39.968,46.265,459.743,0.007523,0
190,1,1395,19.502,39.792,54.292,449.297,0.007515,0
191,1,1410,19.039,42.033,66.807,436.665,0.007847,0
192,1,1425,19.386,45.235,57.549,432.255,0.008335,0
193,2,0,20.035,45.529,72.567,433.606,0.008443,0
194,2,15,19.068,46.656,79.335,424.825,0.008535,0
195,2,30,19.831,48.143,16.3,430.322,0.008806,0
196,2,45,19.269,43.833,89.403,429.422,0.008136,0
197,2,60,19.989,44.668,40.986,434.47,0.008314,0
198,2,75,19.488,48.579,73.438,441.416,0.008841,0
199,2,90,19.657,48.774,54.619,445.471,0.008898,0
200,2,105,20.079,46.653,37.982,433.176,0.008611,0
201,2,120,19.564,47.461,40.53,421.527,0.008699,0
202,2,135,19.367,49.086,90.624,411.994,0.008918,0
203,2,150,19.893,48.934,22.993,415.322,0.008943,0
204,2,165,20.022,45.65,43.16,417.362,0.008453,0
205,2,180,19.494,47.872,59.209,418.327,0.008736,0
206,2,195,19.157,47.718,52.92,416.042,0.008693,0
207,2,210,19.59,49.178,34.988,425.679,0.008944,0
208,2,225,19.598,48.631,48.389,415.929,0.00887,0
209,2,240,19.462,43.962,56.542,425.027,0.008165,0
210,2,255,19.839,48.043,53.735,416.094,0.008782,0
211,2,270,19.044,46.701,41.989,423.243,0.008531,0
212,2,285,19.412,49.196,71.385,423.419,0.008943,0
213,2,300,20.274,47.195,48.798,426.971,0.008695,0
214,2,315,19.842,44.617,92.166,424.652,0.008296,0
215,2,330,19.209,44.52,38.104,428.699,0.008209,0
216,2,345,20.11,45.002,64.345,428.774,0.008344,0
217,2,360,19.663,44.543,90.095,420.113,0.008261,0
218,2,375,20.133,46.7,82.505,409.724,0.008597,0
219,2,390,20.135,47.336,68.301,414.015,0.008711,0
220,2,405,20.782,45.245,120.896,418.803,0.008441,0
221,2,420,20.358,44.757,90.245,421.293,0.008335,0
222,2,435,21.15,47.019,103.645,418.29,0.008747,0
223,2,450,20.619,42.464,120.033,413.88,0.008014,0
224,2,465,21.632,41.498,158.271,416.323,0.007948,0
225,2,480,22.407,41.236,310.116,429.074,0.008016,1
226,2,495,22.42,38.278,343.71,459.197,0.007561,1
227,2,510,22.739,42.502,380.642,483.098,0.008209,1
228,2,525,23.108,37.552,378.679,504.143,0.007493,1
229,2,540,23.858,38.943,539.228,513.306,0.007788,1
230,2,555,23.434,36.605,379.396,521.236,0.007384,1
231,2,570,23.393,39.418,396.209,542.681,0.007814,1
232,2,585,23.832,39.606,421.614,557.706,0.007862,1
233,2,600,24.339,39.374,467.255,553.568,0.007872,1
234,2,615,24.206,39.048,470.618,553.091,0.007819,1
235,2,630,24.48,34.905,632.47,551.338,0.007195,1
236,2,645,24.257,38.811,520.404,566.579,0.007792,1
237,2,660,23.262,39.648,361.489,544.892,0.007795,0
238,2,675,24.946,38.071,514.635,556.958,0.007731,1
239,2,690,24.325,39.302,492.798,558.681,0.00785,1
240,2,705,25.323,38.154,496.901,556.521,0.007776,1
241,2,720,24.413,39.78,368.372,535.466,0.007929,0
242,2,735,23.844,36.307,393.154,531.137,0.007361,0
243,2,750,23.572,38.856,395.344,520.835,0.007696,0
244,2,765,24.28,35.091,518.663,518.175,0.007202,0
245,2,780,24.544,38.746,514.978,532.404,0.007812,1
246,2,795,25.218,38.608,564.145,534.567,0.007844,1
247,2,810,24.773,36.179,564.412,553.786,0.007446,1
248,2,825,24.961,38.98,506.817,582.692,0.007866,1
249,2,840,24.781,34.654,488.436,578.543,0.007199,1
250,2,855,25.137,36.88,537.542,575.179,0.007577,1
251,2,870,24.145,37.601,483.32,571.451,0.007585,1
252,2,885,24.922,39.376,485.96,580.98,0.007901,1
253,2,900,23.993,35.958,606.404,584.518,0.007349,1
254,2,915,24.914,36.124,614.709,581.397,0.007417,1
255,2,930,24.136,37.804,472.37,585.655,0.007628,1
256,2,945,24.59,35.467,459.129,593.059,0.00729,1
257,2,960,24.56,38.519,422.047,602.71,0.007763,1
258,2,975,23.259,38.496,464.361,602.561,0.007656,1
259,2,990,24.616,40.035,415.818,621.815,0.008004,1
260,2,1005,23.466,41.918,446.39,622.316,0.008202,1
261,2,1020,22.586,43.916,271.71,596.286,0.008414,0
262,2,1035,22.877,40.964,391.912,598.796,0.008001,1
263,2,1050,21.867,43.336,203.238,566.417,0.008231,0
264,2,1065,21.653,44.306,187.93,545.463,0.008369,0
265,2,1080,20.884,44.676,184.414,536.26,0.008388,0
266,2,1095,21.638,39.092,315.98,549.581,0.007597,1
267,2,1110,20.576,42.293,184.454,524.273,0.00799,0
268,2,1125,20.982,43.343,142.886,515.556,0.008173,0
269,2,1140,20.645,43.283,98.35,494.431,0.008162,0
270,2,1155,20.352,44.933,94.934,495.889,0.008386,0
271,2,1170,19.703,45.372,45.841,484.065,0.008392,0
272,2,1185,19.428,47.506,80.871,485.501,0.008683,0
273,2,1200,19.184,44.958,28.08,480.869,0.008295,0
274,2,1215,19.952,44.665,33.551,477.385,0.0083,0
275,2,1230,20.0,47.654,57.943,470.046,0.008763,0
276,2,1245,19.03,48.846,91.815,455.621,0.008869,0
277,2,1260,19.796,44.744,87.871,452.492,0.008306,0
278,2,1275,19.477,45.063,54.077,448.533,0.008302,0
279,2,1290,20.102,48.719,42.139,443.216,0.008918,0
280,2,1305,19.349,48.833,59.648,438.617,0.008859,0
281,2,1320,20.093,46.394,65.987,440.449,0.008557,0
282,2,1335,19.844,46.346,25.132,444.485,0.008526,0
283,2,1350,20.202,46.634,64.912,431.839,0.008593,0
284,2,1365,19.879,47.879,45.641,437.954,0.008761,0
285,2,1380,19.667,45.688,62.898,439.468,0.008431,0
286,2,1395,19.019,46.688,11.995,437.779,0.008516,0
287,2,1410,20.067,47.373,78.718,444.661,0.008696,0
288,2,1425,19.259,46.546,79.478,436.583,0.008519,0
289,3,0,18.752,42.829,82.221,437.975,0.007939,0
290,3,15,18.951,42.093,15.714,425.026,0.007817,0
291,3,30,19.478,42.167,83.069,415.521,0.007884,0
292,3,45,19.587,43.969,50.942,406.083,0.008145,0
293,3,60,19.191,39.182,89.016,403.671,0.007431,0
294,3,75,19.385,41.229,17.463,398.205,0.007725,0
295,3,90,19.624,40.856,74.471,392.899,0.007718,0
296,3,105,19.725,39.299,47.715,403.602,0.007466,0
297,3,120,18.974,43.33,13.489,400.583,0.008037,0
298,3,135,19.682,41.417,68.094,406.448,0.00777,0
299,3,150,19.385,39.458,23.955,412.731,0.007475,0
300,3,165,18.597,39.027,36.894,410.521,0.007333,0
301,3,180,19.042,42.105,45.276,401.237,0.007833,0
302,3,195,18.88,41.156,35.515,401.02,0.007667,0
303,3,210,19.73,42.201,25.245,400.674,0.007894,0
304,3,225,18.541,41.432,46.373,402.646,0.007681,0
305,3,240,19.271,42.324,27.426,396.082,0.007882,0
306,3,255,19.265,43.501,38.682,395.316,0.008079,0
307,3,270,18.635,40.794,90.571,391.697,0.007602,0
308,3,285,18.837,42.89,52.245,396.763,0.00793,0
309,3,300,18.969,39.636,58.363,401.58,0.007465,0
310,3,315,19.697,41.583,70.503,402.436,0.007805,0
311,3,330,19.493,41.289,52.941,407.477,0.007743,0
312,3,345,19.484,39.412,94.219,408.523,0.007467,0
313,3,360,19.358,42.043,77.421,406.81,0.007871,0
314,3,375,18.596,43.25,68.424,405.203,0.007981,0
315,3,390,19.618,40.678,96.533,417.225,0.007668,0
316,3,405,19.651,40.846,102.066,419.213,0.007697,0
317,3,420,20.0,40.248,102.085,408.848,0.007621,0
318,3,435,19.63,42.224,104.561,406.048,0.007902,0
319,3,450,20.339,38.929,170.429,403.738,0.007459,0
320,3,465,21.059,39.633,187.646,398.305,0.007649,0
321,3,480,21.394,36.978,364.709,417.809,0.007274,1
322,3,495,21.448,36.834,318.714,442.901,0.007256,1
323,3,510,22.679,33.31,328.079,471.136,0.006818,1
324,3,525,22.959,35.495,390.007,489.933,0.007185,1
325,3,540,22.842,36.694,411.759,499.885,0.007356,1
326,3,555,22.629,32.776,546.133,513.337,0.006743,1
327,3,570,23.242,35.267,436.76,535.934,0.007172,1
328,3,585,23.175,31.338,426.59,534.033,0.00656,1
329,3,600,23.395,34.546,444.372,550.627,0.007073,1
330,3,615,23.883,31.947,466.761,561.852,0.006721,1
331,3,630,23.191,30.767,497.93,574.742,0.006485,1
332,3,645,24.482,35.414,451.683,597.635,0.007301,1
333,3,660,23.741,34.213,489.231,609.985,0.007062,1
334,3,675,23.847,33.414,513.749,602.639,0.006925,1
335,3,690,23.937,30.827,633.055,599.643,0.006567,1
336,3,705,24.839,32.904,481.929,611.066,0.006954,1
337,3,720,22.786,35.524,364.947,592.789,0.007165,0
338,3,735,23.42,32.08,382.708,570.998,0.006691,0
339,3,750,23.067,35.748,381.738,562.784,0.007201,0
340,3,765,23.677,33.03,408.222,542.531,0.006831,0
341,3,780,24.009,30.252,557.581,547.058,0.006482,1
342,3,795,24.614,29.033,495.798,560.856,0.006342,1
343,3,810,23.706,34.17,502.731,570.903,0.007027,1
344,3,825,24.026,32.541,503.946,572.775,0.006839,1
345,3,840,24.53,30.285,534.035,581.723,0.006505,1
346,3,855,24.442,29.152,532.36,592.093,0.006368,1
347,3,870,23.979,33.346,596.402,590.135,0.006955,1
348,3,885,23.564,34.994,472.596,593.19,0.007135,1
349,3,900,24.104,30.487,486.932,599.312,0.006536,1
350,3,915,24.538,32.022,523.993,607.914,0.006772,1
351,3,930,24.424,33.53,498.254,623.754,0.007017,1
352,3,945,23.566,34.596,446.427,612.304,0.007111,1
353,3,960,23.401,34.038,573.835,622.537,0.007017,1
354,3,975,23.328,33.084,453.798,626.813,0.006867,1
355,3,990,23.356,31.607,507.638,642.56,0.00663,1
356,3,1005,23.144,32.213,412.956,641.205,0.006695,1
357,3,1020,23.09,35.141,385.278,640.415,0.007152,1
358,3,1035,23.386,37.28,341.186,639.062,0.00748,1
359,3,1050,21.592,38.808,194.565,617.349,0.007557,0
360,3,1065,21.428,39.131,181.164,585.459,0.007595,0
361,3,1080,21.189,35.708,216.995,560.588,0.007034,0
362,3,1095,20.056,38.553,161.016,543.709,0.00739,0
363,3,1110,19.853,39.69,172.614,522.888,0.007542,0
364,3,1125,19.797,39.599,124.831,502.844,0.007541,0
365,3,1140,20.423,41.593,108.335,488.982,0.007869,0
366,3,1155,19.088,40.028,95.474,489.547,0.007519,0
367,3,1170,19.978,38.827,72.375,476.412,0.007436,0
368,3,1185,18.496,40.067,60.545,465.329,0.007495,0
369,3,1200,19.1,43.325,27.415,468.699,0.008037,0
370,3,1215,19.291,40.303,195.1,474.526,0.007604,0
371,3,1230,19.613,43.753,227.086,463.469,0.008133,0
372,3,1245,18.536,44.581,70.779,449.3,0.008187,0
373,3,1260,19.37,41.084,92.863,436.652,0.007696,0
374,3,1275,18.556,42.178,47.539,444.866,0.007801,0
375,3,1290,19.499,42.922,72.77,437.88,0.007989,0
376,3,1305,19.472,42.273,24.054,428.35,0.007897,0
377,3,1320,19.712,40.161,36.898,422.178,0.007586,0
378,3,1335,19.533,42.901,14.388,429.307,0.007991,0
379,3,1350,18.921,41.874,67.883,422.914,0.007814,0
380,3,1365,19.046,43.187,31.988,421.729,0.008014,0
381,3,1380,19.538,44.501,21.98,428.643,0.008233,0
382,3,1395,19.215,40.448,79.271,417.085,0.007587,0
383,3,1410,18.626,44.067,80.666,413.729,0.008082,0
384,3,1425,19.204,43.6,44.18,404.13,0.008084,0
385,4,0,19.186,37.662,63.011,400.442,0.007176,0
386,4,15,18.117,39.034,22.528,396.177,0.00732,0
387,4,30,19.081,41.919,94.11,405.238,0.007809,0
388,4,45,19.224,40.281,43.624,399.965,0.007573,0
389,4,60,19.05,37.796,94.289,403.017,0.007204,0
390,4,75,18.168,41.146,33.388,412.013,0.007642,0
391,4,90,18.323,42.208,77.981,409.777,0.007811,0
392,4,105,18.808,41.983,69.601,420.112,0.007783,0
393,4,120,18.771,40.621,26.812,430.834,0.00761,0
394,4,135,18.675,37.973,30.54,423.348,0.007191,0
395,4,150,18.3,38.198,71.223,432.159,0.007208,0
396,4,165,18.8,42.604,76.047,438.323,0.007909,0
397,4,180,19.262,39.683,19.487,431.763,0.007479,0
398,4,195,19.067,42.847,65.531,423.184,0.007971,0
399,4,210,19.061,38.718,60.472,415.66,0.007325,0
400,4,225,18.985,42.781,90.691,413.796,0.007956,0
401,4,240,18.821,42.626,92.273,408.4,0.007902,0
402,4,255,19.007,38.801,93.52,402.485,0.007356,0
403,4,270,18.869,42.433,48.517,399.422,0.007864,0
404,4,285,18.178,37.475,43.419,407.008,0.007094,0
405,4,300,18.53,40.525,19.52,408.116,0.007576,0
406,4,315,18.249,37.881,82.044,405.03,0.007135,0
407,4,330,18.259,39.57,72.487,407.861,0.007412,0
408,4,345,18.836,40.171,13.603,419.052,0.007519,0
409,4,360,18.17,38.619,26.959,423.504,0.007255,0
410,4,375,18.431,38.743,17.355,424.662,0.0073,0
411,4,390,18.873,38.56,88.917,426.308,0.007282,0
412,4,405,18.946,36.869,124.179,421.334,0.007042,0
413,4,420,18.933,38.962,88.638,429.655,0.007354,0
414,4,435,19.663,36.693,115.22,418.853,0.007087,0
415,4,450,19.746,37.977,193.44,420.964,0.007278,0
416,4,465,20.079,37.472,203.585,420.295,0.007242,0
417,4,480,22.539,36.313,326.375,463.269,0.007282,1
418,4,495,21.974,32.832,504.826,491.265,0.006715,1
419,4,510,21.773,37.014,372.219,512.863,0.007304,1
420,4,525,21.921,33.235,483.716,519.596,0.006757,1
421,4,540,22.298,32.956,387.269,522.705,0.006751,1
422,4,555,22.543,30.786,391.917,533.964,0.006435,1
423,4,570,22.787,30.064,405.693,535.253,0.006357,1
424,4,585,23.199,30.837,459.074,564.881,0.006517,1
425,4,600,21.696,33.634,332.939,538.656,0.006796,0
426,4,615,23.556,30.386,456.611,550.42,0.00645,1
427,4,630,23.61,33.453,501.786,557.905,0.006913,1
428,4,645,23.858,33.265,565.512,557.397,0.006932,1
429,4,660,24.061,32.055,475.363,570.827,0.006753,1
430,4,675,23.455,31.229,595.514,583.678,0.006584,1
431,4,690,24.034,31.58,491.744,584.341,0.006666,1
432,4,705,23.979,31.365,496.533,585.43,0.006624,1
433,4,720,23.385,32.769,514.47,554.764,0.006776,0
434,4,735,23.085,31.418,379.538,535.264,0.00655,0
435,4,750,22.801,29.547,393.704,525.004,0.00627,0
436,4,765,22.694,29.537,357.796,523.148,0.006252,0
437,4,780,24.473,28.891,500.594,539.41,0.006327,1
438,4,795,24.165,31.044,548.021,551.3,0.00663,1
439,4,810,23.331,31.24,533.788,551.522,0.006581,1
440,4,825,24.428,31.107,525.528,566.139,0.006654,1
441,4,840,23.366,28.892,666.875,577.186,0.00621,1
442,4,855,23.599,31.737,619.725,587.462,0.006662,1
443,4,870,23.672,32.575,516.818,599.941,0.006783,1
444,4,885,23.467,29.574,465.138,608.941,0.006319,1
445,4,900,24.046,30.671,478.925,613.813,0.006556,1
446,4,915,23.576,28.367,586.057,619.102,0.006148,1
447,4,930,22.738,32.038,486.034,615.884,0.006663,1
448,4,945,23.568,28.957,448.668,633.909,0.006237,1
449,4,960,23.233,31.11,420.29,628.478,0.006549,1
450,4,975,22.546,33.583,446.526,622.693,0.006877,1
451,4,990,22.462,30.909,462.198,630.371,0.006449,1
452,4,1005,22.766,33.523,502.079,624.991,0.006876,1
453,4,1020,21.314,32.578,301.009,603.955,0.006598,0
