row_id,day_index,minute_of_day,temperature,humidity,light,co2,humidity_ratio,occupancy
454,4,1035,20.911,35.774,241.171,574.25,0.007047,0
455,4,1050,21.068,34.641,235.405,547.757,0.006895,0
456,4,1065,20.138,34.159,303.825,525.821,0.006725,0
457,4,1080,20.68,35.667,152.508,513.042,0.006993,0
458,4,1095,19.539,38.235,206.944,509.252,0.007305,0
459,4,1110,19.964,38.997,120.409,493.172,0.007436,0
460,4,1125,19.662,35.985,107.336,474.259,0.006962,0
461,4,1140,19.774,36.447,136.797,457.757,0.007063,0
462,4,1155,19.031,38.861,105.534,461.553,0.007335,0
463,4,1170,18.838,42.299,56.141,454.052,0.007866,0
464,4,1185,19.101,38.046,71.664,440.256,0.007253,0
465,4,1200,18.806,41.96,67.985,430.813,0.007794,0
466,4,1215,19.228,42.164,247.769,425.59,0.00788,0
467,4,1230,18.098,38.933,37.396,429.42,0.007295,0
468,4,1245,18.772,42.944,67.267,424.732,0.007944,0
469,4,1260,18.898,38.86,40.043,428.043,0.007336,0
470,4,1275,19.322,37.773,65.045,419.53,0.007226,0
471,4,1290,18.135,40.221,31.235,429.93,0.007466,0
472,4,1305,18.562,38.784,49.564,435.366,0.0073,0
473,4,1320,18.192,40.253,65.883,424.78,0.00749,0
474,4,1335,18.156,40.851,63.002,419.908,0.007581,0
475,4,1350,19.273,39.502,15.559,413.823,0.007465,0
476,4,1365,18.653,41.148,71.137,406.073,0.007675,0
477,4,1380,19.117,42.869,35.527,408.228,0.007968,0
478,4,1395,18.22,41.482,71.611,400.993,0.007684,0
479,4,1410,18.549,40.027,76.639,408.044,0.007472,0
480,4,1425,19.127,40.765,75.86,408.389,0.007651,0
481,5,0,19.746,42.065,81.461,409.407,0.00789,0
482,5,15,20.435,40.918,21.784,408.201,0.007777,0
483,5,30,20.183,42.312,87.936,415.389,0.007952,0
484,5,45,20.272,37.574,45.671,420.343,0.007268,0
485,5,60,20.802,40.814,89.583,423.219,0.007774,0
486,5,75,20.132,40.592,93.432,426.134,0.007718,0
487,5,90,20.102,37.473,40.588,424.966,0.007232,0
488,5,105,20.655,41.539,35.018,432.011,0.007896,0
489,5,120,19.872,40.581,27.792,436.074,0.007663,0
490,5,135,20.774,40.694,35.792,439.724,0.007747,0
491,5,150,20.811,40.968,83.647,442.69,0.007813,0
492,5,165,20.721,38.438,66.817,449.35,0.007419,0
493,5,180,20.089,39.919,12.089,440.358,0.0076,0
494,5,195,20.762,41.931,70.189,441.163,0.007961,0
495,5,210,20.692,42.227,35.711,431.526,0.007997,0
496,5,225,20.351,38.939,46.995,431.388,0.007454,0
497,5,240,20.113,40.801,24.004,422.403,0.007722,0
498,5,255,20.483,40.534,52.206,423.714,0.007713,0
499,5,270,19.969,37.857,16.727,423.381,0.007273,0
500,5,285,19.971,38.022,38.878,419.913,0.00729,0
501,5,300,20.979,41.44,93.415,409.117,0.007901,0
502,5,315,20.481,40.305,91.547,414.439,0.007677,0
503,5,330,20.185,39.852,34.758,424.156,0.007606,0
504,5,345,20.262,37.073,86.456,416.892,0.007182,0
505,5,360,20.926,39.84,11.616,407.706,0.007657,0
506,5,375,20.262,37.354,58.357,413.641,0.007243,0
507,5,390,21.184,40.452,46.223,413.507,0.007756,0
508,5,405,21.244,38.895,101.599,408.295,0.007524,0
509,5,420,21.022,35.369,129.665,410.466,0.006993,0
510,5,435,21.465,38.711,98.758,421.027,0.007508,0
511,5,450,21.057,38.59,148.665,418.596,0.007479,0
512,5,465,21.357,36.022,197.755,419.771,0.00713,0
513,5,480,22.599,37.824,210.461,417.007,0.0075,0
514,5,495,21.641,36.265,332.26,427.2,0.007163,0
515,5,510,22.389,36.106,227.586,418.877,0.007196,0
516,5,525,23.102,36.842,272.838,428.524,0.007394,0
517,5,540,22.351,32.216,278.406,427.219,0.006614,0
518,5,555,23.262,36.321,379.579,425.267,0.007314,0
519,5,570,23.114,32.685,283.536,413.741,0.006742,0
520,5,585,23.906,31.318,323.001,422.806,0.006609,0
521,5,600,24.205,31.938,480.17,453.161,0.006733,1
522,5,615,24.227,28.659,423.167,472.139,0.006238,1
523,5,630,25.446,31.045,478.472,499.655,0.006711,1
524,5,645,25.4,31.806,467.524,512.12,0.006823,1
525,5,660,25.615,31.985,503.928,516.514,0.006867,1
526,5,675,25.473,32.681,522.414,527.369,0.006954,1
527,5,690,25.186,27.322,605.167,546.255,0.006128,1
528,5,705,26.057,28.744,653.044,554.374,0.006429,1
529,5,720,25.071,30.463,509.659,564.423,0.006609,1
530,5,735,25.566,28.68,555.802,569.603,0.006367,1
531,5,750,25.145,27.065,659.788,568.104,0.006079,1
532,5,765,25.25,31.134,667.935,572.725,0.006709,1
533,5,780,23.987,28.519,401.173,546.943,0.006202,0
534,5,795,24.287,29.299,552.926,533.896,0.00634,0
535,5,810,24.298,28.814,388.469,531.069,0.006281,0
536,5,825,24.927,32.999,363.192,521.253,0.006935,0
537,5,840,24.613,29.79,376.353,500.491,0.006426,0
538,5,855,23.977,29.168,378.903,493.357,0.006275,0
539,5,870,24.332,29.512,503.49,491.759,0.006389,0
540,5,885,24.097,29.205,370.101,477.197,0.006321,0
541,5,900,24.476,33.433,375.872,461.483,0.006958,0
542,5,915,23.765,34.31,342.407,449.664,0.007056,0
543,5,930,23.278,33.322,475.593,442.054,0.006855,0
544,5,945,24.239,32.309,317.316,434.47,0.006793,0
545,5,960,23.603,32.314,321.072,427.316,0.006728,0
546,5,975,23.925,34.258,324.248,425.264,0.007061,0
547,5,990,23.08,33.996,306.111,429.181,0.006932,0
548,5,1005,22.645,36.465,389.456,418.489,0.00727,0
549,5,1020,23.543,35.104,261.221,423.326,0.007153,0
550,5,1035,22.633,33.199,256.5,429.613,0.006782,0
551,5,1050,22.153,33.438,187.561,422.723,0.006768,0
552,5,1065,22.094,35.136,216.37,422.787,0.007047,0
553,5,1080,21.78,38.019,226.059,419.11,0.007464,0
554,5,1095,21.433,39.039,179.058,413.961,0.007567,0
555,5,1110,21.327,39.608,179.348,424.734,0.007662,0
556,5,1125,21.606,40.195,139.967,430.105,0.007768,0
557,5,1140,21.058,38.561,75.405,420.45,0.007451,0
558,5,1155,21.092,37.057,79.824,430.416,0.007247,0
559,5,1170,20.285,36.79,89.898,436.23,0.007124,0
560,5,1185,20.17,41.781,35.788,444.119,0.007888,0
561,5,1200,19.943,40.945,84.31,434.774,0.007725,0
562,5,1215,19.886,37.425,88.296,436.869,0.007211,0
563,5,1230,20.387,37.064,51.513,437.499,0.00719,0
564,5,1245,20.812,39.576,93.689,444.551,0.007593,0
565,5,1260,19.753,41.303,51.179,442.502,0.007776,0
566,5,1275,19.91,42.296,69.653,438.923,0.007945,0
567,5,1290,20.438,38.65,62.473,431.366,0.007434,0
568,5,1305,20.48,38.876,52.897,423.634,0.007478,0
569,5,1320,20.047,37.834,22.016,424.867,0.007268,0
570,5,1335,19.99,39.248,42.994,416.492,0.007505,0
571,5,1350,19.913,39.625,94.627,424.599,0.007537,0
572,5,1365,20.073,39.975,58.698,421.812,0.00761,0
573,5,1380,20.303,40.354,48.788,417.957,0.007672,0
574,5,1395,20.018,36.938,21.184,426.285,0.007161,0
575,5,1410,20.527,37.805,76.546,422.343,0.00732,0
576,5,1425,20.84,38.961,35.068,424.959,0.007497,0
577,6,0,18.77,46.966,16.993,416.928,0.008536,0
578,6,15,18.375,45.822,33.785,416.085,0.008358,0
579,6,30,19.282,44.53,26.446,406.063,0.008231,0
580,6,45,18.938,42.66,25.02,399.001,0.007897,0
581,6,60,18.061,44.435,75.26,392.353,0.008101,0
582,6,75,19.178,43.944,31.781,390.922,0.008131,0
583,6,90,18.064,45.928,83.271,390.566,0.008333,0
584,6,105,18.381,44.703,92.442,398.446,0.008163,0
585,6,120,18.854,45.37,54.971,404.102,0.008306,0
586,6,135,19.073,44.686,41.726,400.725,0.008221,0
587,6,150,19.129,44.137,50.413,392.221,0.008168,0
588,6,165,18.039,44.622,35.605,389.642,0.008117,0
589,6,180,18.756,44.422,24.715,398.501,0.008159,0
590,6,195,18.576,43.553,75.221,410.1,0.008031,0
591,6,210,18.993,46.741,45.684,419.065,0.008518,0
592,6,225,18.83,43.736,63.311,412.308,0.008048,0
593,6,240,18.269,42.784,33.612,417.966,0.007888,0
594,6,255,18.669,44.126,37.172,424.798,0.008132,0
595,6,270,18.456,46.936,90.938,414.455,0.008528,0
596,6,285,18.277,46.924,79.649,422.342,0.008486,0
597,6,300,19.03,44.692,72.96,411.798,0.008225,0
598,6,315,19.304,44.86,68.241,408.649,0.008266,0
599,6,330,19.246,45.129,32.278,413.058,0.008297,0
600,6,345,18.31,42.844,64.164,410.031,0.007878,0
601,6,360,19.053,42.262,14.527,417.463,0.007862,0
602,6,375,18.171,43.04,20.863,420.378,0.007927,0
603,6,390,18.383,45.264,92.219,426.745,0.008245,0
604,6,405,19.581,45.392,120.966,424.587,0.008363,0
605,6,420,18.978,45.692,113.873,422.662,0.008364,0
606,6,435,19.29,42.117,154.183,417.4,0.007874,0
607,6,450,19.378,40.557,136.737,412.505,0.007629,0
608,6,465,21.017,38.557,267.339,444.055,0.007496,1
609,6,480,20.61,41.775,181.747,441.698,0.007915,0
610,6,495,20.812,38.927,211.088,429.561,0.007517,0
611,6,510,20.827,38.426,232.497,435.812,0.007436,0
612,6,525,20.882,40.847,207.275,443.379,0.007786,0
613,6,540,21.649,37.39,384.33,450.215,0.007337,0
614,6,555,21.146,36.892,238.797,442.275,0.007243,0
615,6,570,21.675,37.359,291.759,434.075,0.007343,0
616,6,585,21.294,39.527,291.5,431.478,0.007639,0
617,6,600,22.842,35.815,422.746,463.866,0.007217,1
618,6,615,22.894,35.703,485.793,479.875,0.007216,1
619,6,630,23.608,38.528,454.164,505.646,0.007686,1
620,6,645,23.515,35.983,526.527,513.809,0.007291,1
621,6,660,23.925,36.715,595.529,526.533,0.007444,1
622,6,675,23.422,33.422,611.432,538.356,0.006896,1
623,6,690,24.843,36.579,528.579,564.797,0.007481,1
624,6,705,24.306,35.647,499.163,575.299,0.007315,1
625,6,720,24.241,36.763,513.962,598.956,0.007489,1
626,6,735,23.253,36.442,515.042,595.986,0.007328,1
627,6,750,23.561,32.301,547.189,595.311,0.006748,1
628,6,765,23.672,34.184,498.538,587.89,0.007044,1
629,6,780,22.954,37.995,483.952,559.71,0.007538,0
630,6,795,23.096,37.796,373.118,533.521,0.007528,0
631,6,810,23.147,36.09,499.994,515.955,0.007269,0
632,6,825,23.039,39.334,385.059,496.648,0.007725,0
633,6,840,23.174,38.663,353.413,477.65,0.007671,0
634,6,855,22.144,37.899,348.278,469.634,0.007437,0
635,6,870,22.73,35.615,373.372,468.736,0.007146,0
636,6,885,22.822,34.59,339.903,458.136,0.007026,0
637,6,900,21.867,36.729,340.139,461.305,0.007265,0
638,6,915,22.585,36.079,340.059,466.834,0.007203,0
639,6,930,21.855,37.845,336.292,470.594,0.007406,0
640,6,945,21.983,36.201,315.731,461.265,0.007194,0
641,6,960,22.376,39.13,348.268,464.902,0.007672,0
642,6,975,21.355,40.975,316.613,450.445,0.00785,0
643,6,990,21.28,37.644,260.389,457.143,0.007365,0
644,6,1005,20.981,39.696,300.094,460.663,0.007625,0
645,6,1020,21.902,42.515,349.649,465.31,0.008146,0
646,6,1035,20.56,39.232,275.211,464.869,0.00754,0
647,6,1050,20.772,43.103,259.638,469.016,0.008118,0
648,6,1065,20.97,41.735,189.555,464.609,0.007927,0
649,6,1080,20.221,42.61,189.233,459.307,0.008013,0
650,6,1095,20.632,41.97,142.317,447.842,0.007927,0
651,6,1110,19.939,42.002,329.259,459.442,0.007906,0
652,6,1125,20.329,45.026,133.816,450.857,0.008379,0
653,6,1140,18.858,44.777,105.059,443.038,0.00823,0
654,6,1155,19.238,46.059,119.404,440.728,0.008446,0
655,6,1170,19.9,44.559,221.539,447.614,0.008278,0
656,6,1185,18.118,43.788,46.621,440.001,0.008031,0
657,6,1200,18.824,42.517,54.425,429.73,0.007897,0
658,6,1215,18.174,46.573,89.779,432.877,0.008425,0
659,6,1230,18.259,45.518,70.861,424.774,0.008287,0
660,6,1245,19.206,46.672,71.343,415.919,0.008522,0
661,6,1260,18.708,44.363,77.45,416.665,0.008169,0
662,6,1275,19.026,47.32,58.501,420.575,0.008606,0
663,6,1290,18.953,44.561,37.0,426.416,0.008198,0
664,6,1305,18.198,43.348,63.295,420.215,0.007956,0
665,6,1320,18.034,47.155,30.982,422.144,0.008515,0
666,6,1335,18.807,43.582,56.977,424.521,0.008044,0
667,6,1350,18.22,45.87,14.085,431.763,0.008345,0
668,6,1365,19.223,42.486,46.024,423.273,0.007918,0
669,6,1380,18.8,46.621,25.903,421.898,0.0085,0
670,6,1395,18.416,44.276,42.831,412.159,0.008112,0
671,6,1410,18.202,46.102,34.051,413.695,0.008372,0
672,6,1425,18.169,46.298,63.834,425.17,0.008398,0
673,7,0,19.913,44.993,55.133,435.44,0.008336,0
674,7,15,19.797,46.76,52.37,426.545,0.008602,0
675,7,30,19.123,43.355,63.539,417.354,0.008047,0
676,7,45,19.659,45.09,58.075,420.697,0.008317,0
677,7,60,20.148,44.945,53.562,416.739,0.008334,0
678,7,75,20.063,46.671,13.446,409.994,0.008599,0
679,7,90,20.312,47.686,65.235,410.788,0.008783,0
680,7,105,19.557,47.611,45.772,417.23,0.00872,0
681,7,120,19.531,46.222,28.494,421.643,0.008508,0
682,7,135,20.382,44.792,13.619,432.086,0.008354,0
683,7,150,19.628,46.554,83.626,436.169,0.008562,0
684,7,165,19.659,46.005,30.962,433.171,0.008491,0
685,7,180,19.267,47.617,76.334,440.684,0.008682,0
686,7,195,19.771,44.286,88.585,443.316,0.008226,0
687,7,210,20.255,47.825,89.794,444.406,0.008779,0
688,7,225,20.049,46.146,11.345,450.989,0.008533,0
689,7,240,19.728,43.48,54.729,450.768,0.008093,0
690,7,255,20.281,45.018,27.174,442.162,0.008368,0
691,7,270,19.315,44.753,12.282,442.207,0.008259,0
692,7,285,19.535,44.014,70.166,434.774,0.008155,0
693,7,300,19.562,45.706,21.926,432.357,0.008428,0
694,7,315,19.676,44.223,61.074,432.915,0.008221,0
695,7,330,19.527,47.799,70.883,435.124,0.008733,0
696,7,345,19.727,43.959,79.279,442.543,0.008171,0
697,7,360,20.044,45.827,30.462,433.761,0.008492,0
698,7,375,19.658,47.084,69.061,438.463,0.008651,0
699,7,390,20.018,44.632,72.052,429.005,0.008307,0
700,7,405,19.784,46.742,120.23,424.094,0.0086,0
701,7,420,20.419,43.984,125.261,424.657,0.00825,0
702,7,435,21.2,44.489,158.543,422.676,0.008381,0
703,7,450,21.244,41.135,190.093,423.987,0.007869,0
704,7,465,21.34,44.83,145.565,433.538,0.008415,0
705,7,480,22.851,40.188,325.719,458.237,0.00786,1
706,7,495,22.9,37.619,314.464,468.731,0.007496,1
707,7,510,23.176,38.956,367.435,494.774,0.00771,1
708,7,525,22.948,37.263,337.004,519.303,0.007441,1
709,7,540,23.415,36.657,411.538,537.243,0.007386,1
710,7,555,23.808,38.182,394.607,543.395,0.007647,1
711,7,570,23.323,37.761,460.215,558.867,0.007536,1
712,7,585,23.345,35.348,577.024,564.71,0.007187,1
713,7,600,24.555,37.488,475.729,583.842,0.007605,1
714,7,615,24.151,36.621,437.208,589.282,0.007448,1
715,7,630,24.241,37.409,463.646,602.289,0.007573,1
716,7,645,25.332,34.89,504.509,625.253,0.007299,1
717,7,660,25.107,34.358,612.035,628.74,0.007201,1
718,7,675,24.46,33.952,489.455,632.619,0.007068,1
719,7,690,24.691,38.855,534.849,625.267,0.007805,1
720,7,705,24.953,33.667,513.676,616.155,0.007048,1
721,7,720,23.656,35.359,386.444,600.348,0.007187,0
722,7,735,23.351,35.423,362.581,580.725,0.007168,0
723,7,750,24.279,37.443,417.884,569.403,0.007553,0
724,7,765,23.589,37.463,435.895,557.422,0.007496,0
725,7,780,25.351,34.904,541.95,569.352,0.007268,1
726,7,795,25.359,37.199,532.165,571.586,0.007637,1
727,7,810,24.383,38.22,523.437,580.122,0.007722,1
728,7,825,25.761,38.453,519.184,604.304,0.007863,1
729,7,840,25.134,35.387,663.919,610.468,0.007348,1
730,7,855,25.118,34.33,519.93,614.213,0.007192,1
731,7,870,23.723,36.405,476.595,584.156,0.00734,0
732,7,885,25.14,38.979,514.196,591.835,0.007863,1
733,7,900,25.12,37.032,533.591,602.726,0.007592,1
734,7,915,24.665,39.261,466.297,601.993,0.007899,1
735,7,930,23.803,38.702,584.976,599.272,0.007712,1
736,7,945,24.205,39.831,472.867,593.485,0.007931,1
737,7,960,24.251,40.045,469.553,586.739,0.00795,1
738,7,975,24.417,36.094,450.219,599.054,0.007394,1
739,7,990,23.825,38.493,461.511,600.163,0.007697,1
740,7,1005,23.597,35.993,448.034,608.339,0.007306,1
741,7,1020,23.588,38.603,405.567,618.632,0.007681,1
742,7,1035,23.098,41.056,510.736,610.482,0.008008,1
743,7,1050,22.456,42.414,214.709,578.491,0.008164,0
744,7,1065,22.009,42.638,208.234,549.858,0.008158,0
745,7,1080,21.933,42.282,232.848,524.09,0.008079,0
746,7,1095,21.072,44.747,341.821,514.883,0.008405,0
747,7,1110,21.136,45.878,114.998,495.612,0.008579,0
748,7,1125,20.201,45.107,103.626,479.328,0.008364,0
749,7,1140,20.491,42.624,122.755,479.2,0.008017,0
750,7,1155,19.937,46.669,89.104,478.95,0.008615,0
751,7,1170,20.669,45.889,44.843,479.277,0.008549,0
752,7,1185,19.585,43.843,25.049,470.297,0.008151,0
753,7,1200,20.325,43.449,19.397,471.904,0.008148,0
754,7,1215,20.054,43.257,181.071,460.836,0.008099,0
755,7,1230,20.171,47.547,69.158,449.472,0.008751,0
756,7,1245,20.341,46.64,14.16,438.895,0.008623,0
757,7,1260,20.139,45.169,11.384,430.812,0.008371,0
758,7,1275,19.592,47.483,56.337,423.338,0.008701,0
759,7,1290,19.373,47.682,68.56,433.246,0.008701,0
760,7,1305,19.177,46.832,34.945,430.22,0.008552,0
761,7,1320,19.177,47.367,88.688,421.863,0.008651,0
762,7,1335,20.285,47.261,60.787,417.811,0.0087,0
763,7,1350,20.134,45.047,19.237,423.304,0.008383,0
764,7,1365,19.733,45.934,85.801,415.096,0.008486,0
765,7,1380,19.298,47.252,64.09,426.147,0.00862,0
766,7,1395,19.199,43.986,82.539,424.498,0.008121,0
767,7,1410,19.906,47.643,64.592,426.412,0.008726,0
768,7,1425,19.234,48.02,52.094,436.547,0.008745,0
769,8,0,19.753,39.816,59.675,443.181,0.007556,0
770,8,15,19.439,43.472,14.365,439.754,0.008087,0
771,8,30,20.056,42.452,79.988,436.337,0.007962,0
772,8,45,20.384,43.303,22.148,429.884,0.008132,0
773,8,60,19.829,41.922,83.065,434.138,0.007856,0
774,8,75,20.569,40.253,77.348,429.591,0.007682,0
775,8,90,19.525,42.987,38.964,418.16,0.008007,0
776,8,105,20.138,42.432,77.166,409.162,0.007991,0
777,8,120,20.662,41.761,85.59,401.904,0.007912,0
778,8,135,19.661,41.113,16.628,408.681,0.007728,0
779,8,150,19.58,40.663,89.888,411.802,0.007684,0
780,8,165,19.726,39.959,33.458,416.75,0.007563,0
781,8,180,20.065,40.933,21.308,421.756,0.007752,0
782,8,195,20.24,42.463,90.411,428.339,0.008006,0
783,8,210,20.028,38.432,86.427,422.683,0.007385,0
784,8,225,20.339,40.763,84.499,422.816,0.007747,0
785,8,240,20.137,38.723,40.123,421.243,0.007425,0
786,8,255,20.566,39.284,90.586,424.277,0.007534,0
787,8,270,19.857,41.306,69.537,431.285,0.007782,0
788,8,285,20.459,38.945,32.841,429.584,0.007497,0
789,8,300,19.892,40.537,24.974,437.765,0.00768,0
790,8,315,20.524,41.863,66.974,428.01,0.007911,0
791,8,330,19.597,39.442,26.498,428.424,0.007465,0
792,8,345,19.917,41.007,24.658,423.047,0.007761,0
793,8,360,19.622,40.548,37.898,411.776,0.007662,0
794,8,375,20.377,40.583,37.531,422.531,0.007737,0
795,8,390,20.446,42.504,70.444,426.388,0.008021,0
796,8,405,20.678,38.651,87.039,433.121,0.00745,0
797,8,420,21.043,39.698,91.768,441.131,0.007629,0
798,8,435,22.033,38.003,235.0,461.655,0.007471,1
799,8,450,21.92,40.548,142.23,448.911,0.00785,0
800,8,465,21.3,36.957,212.878,453.676,0.007231,0
801,8,480,23.451,37.329,308.443,479.16,0.007514,1
802,8,495,23.148,32.862,439.593,494.302,0.006816,1
803,8,510,24.185,32.44,353.926,528.703,0.006817,1
804,8,525,22.99,32.567,368.39,539.644,0.006726,1
805,8,540,23.74,33.717,354.711,537.14,0.006967,1
806,8,555,24.056,35.735,402.926,545.705,0.007312,1
807,8,570,25.282,30.743,445.186,566.604,0.006657,1
808,8,585,24.466,30.692,439.483,573.467,0.006595,1
809,8,600,25.468,30.456,423.177,584.25,0.006623,1
810,8,615,24.566,34.637,464.767,593.202,0.007168,1
811,8,630,25.152,33.743,490.358,590.841,0.007101,1
812,8,645,25.816,28.929,486.607,601.746,0.006424,1
813,8,660,24.463,29.863,588.176,611.472,0.006461,1
814,8,675,25.082,32.654,470.17,610.426,0.006908,1
815,8,690,24.86,30.269,536.429,618.949,0.006553,1
816,8,705,24.569,32.647,492.608,625.725,0.006868,1
817,8,720,23.697,33.528,529.833,591.748,0.006936,0
818,8,735,24.675,32.436,472.892,562.755,0.00683,0
819,8,750,24.696,34.643,367.99,554.45,0.007159,0
820,8,765,24.925,34.761,381.652,530.848,0.007208,0
821,8,780,24.837,30.971,489.175,534.12,0.00664,1
822,8,795,25.966,28.3,505.411,543.318,0.006351,1
823,8,810,25.924,28.803,515.541,548.672,0.006403,1
824,8,825,25.405,28.478,494.33,573.201,0.006332,1
825,8,840,25.345,29.547,529.407,584.881,0.006499,1
826,8,855,25.644,29.142,479.777,595.399,0.006442,1
827,8,870,25.094,28.827,504.595,600.639,0.006335,1
828,8,885,24.497,33.6,542.736,592.186,0.007039,1
829,8,900,24.422,33.318,513.266,589.451,0.00698,1
830,8,915,24.983,31.098,483.05,594.186,0.006679,1
831,8,930,24.158,30.517,474.592,598.908,0.006516,1
832,8,945,25.359,34.837,573.743,615.582,0.00726,1
833,8,960,25.303,33.995,596.049,619.754,0.00715,1
834,8,975,24.681,33.084,476.448,608.279,0.006954,1
835,8,990,23.879,32.943,385.319,609.732,0.006886,1
836,8,1005,23.381,34.744,408.831,601.171,0.007109,1
837,8,1020,23.632,35.906,395.018,599.841,0.007296,1
838,8,1035,24.083,33.32,338.686,591.052,0.006958,1
839,8,1050,22.761,35.556,312.709,567.119,0.007149,0
840,8,1065,22.227,37.398,243.611,539.906,0.00738,0
841,8,1080,21.884,37.11,376.721,531.214,0.007333,0
842,8,1095,21.694,40.509,162.496,515.455,0.007815,0
843,8,1110,21.572,37.342,154.133,509.829,0.007321,0
844,8,1125,21.02,38.725,163.837,505.366,0.007504,0
845,8,1140,20.271,42.01,106.878,489.092,0.007933,0
846,8,1155,20.085,38.812,58.953,487.427,0.007428,0
847,8,1170,20.559,39.116,100.854,477.86,0.007514,0
848,8,1185,20.272,40.467,77.315,463.89,0.007673,0
849,8,1200,20.183,39.176,91.818,463.952,0.00749,0
850,8,1215,20.231,42.29,47.433,460.132,0.007967,0
851,8,1230,19.625,38.826,68.566,450.922,0.007391,0
852,8,1245,19.516,39.123,45.645,454.333,0.007436,0
853,8,1260,19.96,38.619,27.121,444.616,0.007403,0
854,8,1275,20.0,41.606,14.108,434.168,0.007826,0
855,8,1290,20.289,38.969,82.612,442.671,0.007468,0
856,8,1305,19.542,41.352,83.842,448.763,0.007762,0
857,8,1320,19.55,43.265,71.836,437.404,0.008038,0
858,8,1335,20.111,42.626,90.773,444.81,0.007993,0
859,8,1350,19.592,42.501,38.66,443.688,0.007938,0
860,8,1365,19.982,38.791,25.713,451.184,0.007415,0
861,8,1380,20.07,40.082,90.692,443.404,0.007615,0
862,8,1395,20.576,43.23,41.492,445.341,0.008143,0
863,8,1410,20.22,42.696,66.627,451.998,0.00803,0
864,8,1425,20.151,39.715,91.513,445.141,0.007582,0
865,9,0,19.114,44.886,93.151,436.746,0.008246,0
866,9,15,18.205,47.671,87.935,437.626,0.008622,0
867,9,30,17.975,47.538,80.149,445.202,0.008568,0
868,9,45,18.864,47.595,79.9,449.315,0.008656,0
869,9,60,18.714,47.241,72.974,444.769,0.008564,0
870,9,75,18.751,47.115,22.432,439.611,0.008572,0
871,9,90,18.136,45.577,92.452,444.531,0.008298,0
872,9,105,18.962,44.474,51.183,446.761,0.008179,0
873,9,120,18.971,43.798,45.818,436.552,0.008102,0
874,9,135,18.223,47.995,88.541,437.802,0.008662,0
875,9,150,18.189,46.613,25.176,433.488,0.008444,0
876,9,165,18.41,47.99,20.857,436.679,0.008669,0
877,9,180,18.807,43.349,70.939,427.869,0.008021,0
878,9,195,18.574,43.415,82.932,429.127,0.008018,0
879,9,210,18.475,44.973,23.259,423.416,0.008214,0
880,9,225,18.412,46.518,49.486,412.233,0.008436,0
881,9,240,18.824,46.68,70.51,418.359,0.008498,0
882,9,255,18.364,44.001,87.291,429.484,0.008087,0
883,9,270,18.904,42.94,32.307,430.979,0.007945,0
884,9,285,19.19,45.819,59.761,424.388,0.008408,0
885,9,300,18.103,44.463,55.556,415.981,0.008102,0
886,9,315,19.064,47.361,73.817,425.84,0.008621,0
887,9,330,18.921,44.163,37.293,433.778,0.008131,0
888,9,345,18.128,47.463,66.223,438.686,0.008552,0
889,9,360,17.978,44.143,70.301,435.045,0.008079,0
890,9,375,18.422,46.602,53.942,433.085,0.008478,0
891,9,390,18.332,46.99,48.482,424.217,0.008515,0
892,9,405,19.221,44.896,134.919,424.284,0.008275,0
893,9,420,19.706,44.924,147.646,413.341,0.008322,0
894,9,435,19.72,45.971,162.967,406.523,0.008456,0
895,9,450,19.783,45.512,161.814,397.268,0.008428,0
896,9,465,19.851,43.788,192.449,410.059,0.008159,0
897,9,480,22.096,39.34,288.863,436.008,0.007707,1
898,9,495,22.138,41.929,429.631,464.638,0.008067,1
899,9,510,21.951,37.323,360.763,480.594,0.007387,1
900,9,525,22.176,40.887,499.385,495.894,0.007943,1
901,9,540,22.495,40.366,404.021,508.137,0.007872,1
902,9,555,20.996,40.981,245.911,497.458,0.007832,0
903,9,570,23.068,37.746,395.041,502.774,0.007543,1
904,9,585,22.124,35.153,400.219,507.009,0.00706,1
905,9,600,22.554,35.826,416.328,519.444,0.007183,1
906,9,615,22.887,34.562,495.249,525.859,0.007039,1
