row_id,day_index,minute_of_day,temperature,humidity,light,co2,humidity_ratio,occupancy
907,9,630,22.861,39.229,506.014,529.074,0.007721,1
908,9,645,22.783,36.551,443.572,530.352,0.007312,1
909,9,660,24.016,36.697,493.233,542.517,0.007465,1
910,9,675,23.377,34.816,471.104,539.92,0.007097,1
911,9,690,22.226,38.273,387.376,524.117,0.007524,0
912,9,705,23.633,35.442,475.763,527.077,0.007213,1
913,9,720,23.211,37.639,360.886,515.755,0.007516,0
914,9,735,23.07,39.748,419.197,509.481,0.007812,0
915,9,750,22.81,37.502,402.102,502.674,0.007463,0
916,9,765,22.748,35.919,357.769,501.396,0.007204,0
917,9,780,23.657,36.342,489.748,509.765,0.007352,1
918,9,795,24.381,34.349,538.01,529.327,0.007129,1
919,9,810,24.426,37.157,542.277,544.169,0.00756,1
920,9,825,23.51,36.759,538.946,543.909,0.007403,1
921,9,840,24.985,34.362,496.566,553.275,0.007154,1
922,9,855,24.107,37.796,596.616,550.482,0.007615,1
923,9,870,23.289,34.846,497.638,547.651,0.007125,1
924,9,885,23.534,36.87,519.935,564.519,0.007431,1
925,9,900,22.898,36.746,638.05,579.819,0.007377,1
926,9,915,22.777,40.36,321.271,556.068,0.007874,0
927,9,930,23.358,35.689,564.394,570.209,0.00724,1
928,9,945,23.428,36.007,464.024,565.859,0.00729,1
929,9,960,22.422,38.619,444.884,565.176,0.007619,1
930,9,975,23.17,39.175,426.82,560.209,0.007736,1
931,9,990,20.999,38.535,330.042,535.999,0.007443,0
932,9,1005,22.878,35.762,420.94,549.574,0.007221,1
933,9,1020,22.397,38.924,378.019,562.164,0.007667,1
934,9,1035,21.507,41.849,238.802,538.617,0.008,0
935,9,1050,21.254,42.724,218.51,517.724,0.008101,0
936,9,1065,20.845,39.488,250.46,501.243,0.007574,0
937,9,1080,20.643,40.127,151.541,498.019,0.007674,0
938,9,1095,20.373,45.218,140.043,478.976,0.008408,0
939,9,1110,19.255,43.809,122.379,467.454,0.008121,0
940,9,1125,19.999,46.183,140.171,470.435,0.008532,0
941,9,1140,19.163,42.726,139.03,469.109,0.007949,0
942,9,1155,18.782,43.464,102.221,470.319,0.008017,0
943,9,1170,19.287,42.587,38.531,472.828,0.00793,0
944,9,1185,18.643,45.925,56.777,464.174,0.008371,0
945,9,1200,18.503,47.899,52.121,469.285,0.008678,0
946,9,1215,18.856,43.41,70.18,471.363,0.008005,0
947,9,1230,18.902,47.972,42.024,475.139,0.008712,0
948,9,1245,18.675,42.911,23.878,465.695,0.00795,0
949,9,1260,18.96,43.482,60.528,450.282,0.008055,0
950,9,1275,18.996,45.423,21.276,443.318,0.008348,0
951,9,1290,18.667,47.727,76.633,439.975,0.008661,0
952,9,1305,18.588,45.267,48.794,436.458,0.008292,0
953,9,1320,18.795,44.98,30.557,432.181,0.008252,0
954,9,1335,18.888,46.303,83.74,435.278,0.008459,0
955,9,1350,18.661,43.379,57.986,426.678,0.008004,0
956,9,1365,18.673,43.746,50.97,434.608,0.008041,0
957,9,1380,17.956,47.091,31.604,437.379,0.008516,0
958,9,1395,18.72,44.936,14.779,443.257,0.008219,0
959,9,1410,19.049,44.463,32.603,431.988,0.008177,0
960,9,1425,18.264,43.188,36.771,428.509,0.007926,0
961,10,0,19.472,40.145,45.677,423.621,0.007574,0
962,10,15,19.229,42.564,60.226,423.032,0.007933,0
963,10,30,19.044,40.955,45.194,422.32,0.007663,0
964,10,45,19.315,43.748,67.708,416.461,0.00811,0
965,10,60,19.494,38.822,64.407,410.361,0.007402,0
966,10,75,19.982,41.363,46.595,420.571,0.007801,0
967,10,90,20.044,39.972,92.655,409.514,0.007617,0
968,10,105,20.057,40.481,40.519,413.681,0.00768,0
969,10,120,19.926,41.506,36.254,412.136,0.007805,0
970,10,135,19.329,40.771,62.277,423.143,0.007655,0
971,10,150,19.305,42.567,49.028,417.176,0.007949,0
972,10,165,19.745,38.441,69.115,420.737,0.007326,0
973,10,180,19.84,40.666,86.203,425.121,0.007698,0
974,10,195,19.809,38.786,13.6,431.812,0.00741,0
975,10,210,20.022,42.986,41.069,423.293,0.00806,0
976,10,225,19.567,43.595,48.345,416.771,0.008085,0
977,10,240,19.431,38.856,62.529,412.829,0.007392,0
978,10,255,19.437,39.925,86.979,418.242,0.007532,0
979,10,270,19.48,43.224,58.805,418.322,0.008044,0
980,10,285,19.852,41.517,16.49,410.344,0.007798,0
981,10,300,19.262,41.282,76.709,404.724,0.00774,0
982,10,315,19.658,39.769,58.05,405.543,0.007555,0
983,10,330,19.033,43.609,47.334,418.171,0.008055,0
984,10,345,19.435,42.603,85.239,412.33,0.007936,0
985,10,360,18.972,39.442,17.872,414.831,0.007415,0
986,10,375,19.544,38.715,34.184,408.069,0.007363,0
987,10,390,19.868,42.32,83.08,412.28,0.007931,0
988,10,405,19.804,39.203,57.875,409.545,0.007477,0
989,10,420,20.547,41.079,125.637,412.536,0.007789,0
990,10,435,20.393,41.058,98.123,405.238,0.007807,0
991,10,450,21.041,36.198,168.816,408.313,0.007105,0
992,10,465,21.44,36.664,181.13,413.229,0.007195,0
993,10,480,22.837,36.665,312.726,446.469,0.007358,1
994,10,495,22.051,36.082,307.813,472.459,0.007184,1
995,10,510,22.682,36.372,356.88,483.314,0.007302,1
996,10,525,22.592,37.819,227.461,484.191,0.007491,0
997,10,540,23.026,31.536,401.717,503.211,0.006575,1
998,10,555,23.288,32.199,384.716,525.012,0.006724,1
999,10,570,24.199,34.097,410.375,536.936,0.007089,1
1000,10,585,23.686,34.811,519.975,539.531,0.007117,1
1001,10,600,23.569,34.18,489.477,544.28,0.007042,1
1002,10,615,23.882,30.175,424.123,543.701,0.006448,1
1003,10,630,23.608,29.648,449.438,544.488,0.006371,1
1004,10,645,23.911,29.346,513.882,561.384,0.006316,1
1005,10,660,23.939,34.236,477.975,561.501,0.007083,1
1006,10,675,25.195,33.725,534.381,557.759,0.00708,1
1007,10,690,24.48,30.703,518.16,574.522,0.006574,1
1008,10,705,23.761,34.576,366.455,546.151,0.007099,0
1009,10,720,24.279,31.2,350.812,530.367,0.006629,0
1010,10,735,24.015,32.781,389.795,516.337,0.006831,0
1011,10,750,23.855,31.362,384.416,514.043,0.006616,0
1012,10,765,24.355,32.034,378.138,511.309,0.006756,0
1013,10,780,24.415,28.573,525.338,519.887,0.006262,1
1014,10,795,24.841,30.407,555.012,526.675,0.006564,1
1015,10,810,24.679,28.62,556.515,536.955,0.006293,1
1016,10,825,24.27,28.444,619.739,539.047,0.006221,1
1017,10,840,24.484,32.28,562.806,558.526,0.006831,1
1018,10,855,24.454,33.059,659.713,562.587,0.006931,1
1019,10,870,24.654,32.87,480.338,566.022,0.006912,1
1020,10,885,24.92,33.03,521.288,570.45,0.00698,1
1021,10,900,24.702,30.167,490.146,576.482,0.006516,1
1022,10,915,23.691,33.764,513.162,576.98,0.006977,1
1023,10,930,24.25,31.308,434.773,587.22,0.006673,1
1024,10,945,24.229,33.139,472.66,598.027,0.006948,1
1025,10,960,23.503,30.674,457.299,598.397,0.006517,1
1026,10,975,23.737,34.25,437.475,604.297,0.007039,1
1027,10,990,23.78,31.13,387.385,605.389,0.006579,1
1028,10,1005,22.883,34.109,528.058,596.455,0.006985,1
1029,10,1020,23.108,35.465,392.338,600.362,0.007206,1
1030,10,1035,22.702,31.936,348.308,591.926,0.006623,1
1031,10,1050,22.278,36.591,232.927,576.515,0.007262,0
1032,10,1065,21.842,36.115,218.633,564.553,0.007152,0
1033,10,1080,21.646,37.461,225.708,540.242,0.007354,0
1034,10,1095,20.774,40.233,153.763,528.631,0.007689,0
1035,10,1110,21.166,37.046,153.353,526.428,0.007252,0
1036,10,1125,20.123,40.603,120.046,512.577,0.00769,0
1037,10,1140,19.837,40.689,136.085,498.853,0.0077,0
1038,10,1155,19.508,37.937,130.342,485.587,0.007261,0
1039,10,1170,19.957,39.151,113.109,469.803,0.007482,0
1040,10,1185,19.016,38.861,37.894,464.589,0.007346,0
1041,10,1200,19.846,39.212,41.079,453.005,0.007451,0
1042,10,1215,19.871,43.037,79.167,452.146,0.008054,0
1043,10,1230,19.366,38.646,11.392,454.282,0.007357,0
1044,10,1245,19.276,38.864,46.421,460.932,0.007365,0
1045,10,1260,19.252,43.293,77.942,463.29,0.008021,0
1046,10,1275,19.105,40.184,58.213,451.266,0.007544,0
1047,10,1290,19.122,39.549,40.952,440.333,0.007458,0
1048,10,1305,19.562,38.722,79.467,441.192,0.007368,0
1049,10,1320,19.357,41.706,93.581,429.889,0.007806,0
1050,10,1335,19.188,43.723,61.389,439.294,0.008101,0
1051,10,1350,19.867,40.212,64.37,445.426,0.007614,0
1052,10,1365,19.401,41.76,60.143,439.787,0.007822,0
1053,10,1380,20.25,39.655,62.773,446.141,0.007561,0
1054,10,1395,19.771,38.688,42.46,438.53,0.007371,0
1055,10,1410,20.166,41.702,90.454,441.57,0.007862,0
1056,10,1425,19.954,41.269,93.116,442.239,0.007778,0
1057,11,0,18.426,47.603,66.861,434.033,0.008622,0
1058,11,15,18.221,44.327,48.158,421.482,0.008121,0
1059,11,30,18.549,43.318,28.154,412.323,0.007985,0
1060,11,45,18.032,42.963,71.899,409.097,0.007896,0
1061,11,60,18.048,44.123,48.655,413.388,0.008053,0
1062,11,75,18.989,44.756,25.092,412.892,0.008233,0
1063,11,90,18.79,46.969,12.664,411.136,0.008563,0
1064,11,105,18.498,43.381,72.038,406.86,0.007986,0
1065,11,120,18.513,42.928,22.479,407.761,0.007906,0
1066,11,135,18.376,46.587,52.282,418.595,0.008476,0
1067,11,150,18.361,46.115,60.418,416.757,0.008368,0
1068,11,165,18.46,43.613,47.649,411.761,0.008035,0
1069,11,180,18.36,46.381,69.502,416.07,0.008443,0
1070,11,195,17.77,47.079,64.0,420.423,0.008491,0
1071,11,210,18.317,46.339,32.36,422.62,0.008434,0
1072,11,225,18.727,46.134,88.018,420.054,0.008422,0
1073,11,240,17.97,44.894,80.699,414.611,0.008164,0
1074,11,255,18.222,44.25,45.575,423.538,0.008104,0
1075,11,270,18.734,44.454,22.988,428.586,0.008184,0
1076,11,285,19.008,47.097,11.133,418.092,0.008593,0
1077,11,300,18.678,43.481,42.471,422.81,0.008004,0
1078,11,315,18.311,47.086,26.594,412.77,0.008515,0
1079,11,330,18.898,44.815,63.654,416.375,0.008249,0
1080,11,345,18.216,44.075,39.741,418.694,0.008068,0
1081,11,360,17.804,46.736,11.607,420.665,0.008454,0
1082,11,375,17.762,45.848,96.085,426.335,0.008315,0
1083,11,390,18.562,44.044,108.08,436.563,0.008104,0
1084,11,405,18.746,41.788,83.209,430.841,0.007752,0
1085,11,420,19.444,45.945,84.772,431.782,0.008462,0
1086,11,435,19.805,42.547,144.602,433.863,0.007965,0
1087,11,450,20.268,45.365,180.16,421.566,0.008421,0
1088,11,465,19.645,42.019,181.734,419.181,0.007879,0
1089,11,480,21.663,42.583,367.095,449.936,0.008157,1
1090,11,495,20.863,39.834,350.178,476.993,0.007664,1
1091,11,510,21.769,39.56,393.014,485.651,0.007693,1
1092,11,525,21.379,40.286,391.74,491.54,0.007771,1
1093,11,540,22.479,39.955,370.968,500.423,0.007811,1
1094,11,555,22.193,39.341,495.482,517.792,0.007711,1
1095,11,570,22.519,37.023,442.824,534.049,0.00737,1
1096,11,585,22.906,35.817,406.149,534.092,0.007209,1
1097,11,600,22.169,36.298,481.139,553.19,0.007241,1
1098,11,615,22.271,41.123,313.452,534.238,0.007957,0
1099,11,630,22.599,35.869,478.037,542.463,0.007194,1
1100,11,645,23.031,36.767,455.334,554.205,0.00739,1
1101,11,660,23.842,33.858,536.084,565.444,0.007005,1
1102,11,675,23.147,38.455,488.581,578.004,0.007628,1
1103,11,690,22.816,37.627,482.836,581.569,0.007485,1
1104,11,705,24.112,35.696,502.273,588.894,0.007323,1
1105,11,720,22.255,38.101,360.362,576.464,0.007491,0
1106,11,735,22.983,38.862,407.519,556.754,0.007654,0
1107,11,750,22.16,35.254,413.601,545.521,0.007041,0
1108,11,765,23.278,34.816,432.267,528.855,0.007098,0
1109,11,780,23.833,32.569,570.343,553.294,0.006816,1
1110,11,795,23.037,33.638,528.478,564.235,0.006927,1
1111,11,810,24.005,36.02,551.066,577.754,0.007349,1
1112,11,825,23.092,32.865,524.008,585.337,0.006798,1
1113,11,840,22.243,38.375,410.699,558.481,0.007535,0
1114,11,855,22.953,32.983,550.276,571.158,0.006791,1
1115,11,870,24.045,37.329,508.837,587.635,0.007546,1
1116,11,885,23.636,38.368,655.995,583.293,0.00767,1
1117,11,900,22.714,33.888,469.672,579.045,0.006923,1
1118,11,915,23.696,35.434,488.812,592.467,0.007249,1
1119,11,930,21.985,39.739,353.19,570.559,0.007723,0
1120,11,945,22.628,36.949,439.228,566.47,0.007385,1
1121,11,960,23.1,39.601,460.039,565.446,0.007802,1
1122,11,975,22.187,36.703,592.339,568.594,0.007284,1
1123,11,990,22.378,35.307,444.103,584.461,0.007114,1
1124,11,1005,22.565,38.666,403.138,579.902,0.007645,1
1125,11,1020,22.006,36.362,361.695,595.978,0.007217,1
1126,11,1035,21.459,40.933,355.286,586.878,0.007872,1
1127,11,1050,21.097,39.171,365.711,562.597,0.007576,0
1128,11,1065,20.802,41.711,218.166,554.209,0.007908,0
1129,11,1080,19.901,43.222,230.51,538.801,0.008079,0
1130,11,1095,19.388,39.585,173.906,516.966,0.007474,0
1131,11,1110,19.055,44.065,193.758,509.895,0.008124,0
1132,11,1125,18.984,46.007,159.732,499.157,0.008411,0
1133,11,1140,19.647,45.531,98.743,497.532,0.008419,0
1134,11,1155,18.371,41.913,114.618,498.015,0.007743,0
1135,11,1170,18.724,44.728,106.753,498.821,0.008204,0
1136,11,1185,18.376,45.355,97.014,497.9,0.008281,0
1137,11,1200,18.909,46.703,70.989,493.009,0.008528,0
1138,11,1215,18.961,47.136,84.948,484.867,0.008592,0
1139,11,1230,18.602,47.464,54.975,471.034,0.008591,0
1140,11,1245,18.963,44.893,42.844,462.122,0.008235,0
1141,11,1260,18.426,46.817,20.901,452.65,0.008488,0
1142,11,1275,18.464,43.743,36.605,458.26,0.008044,0
1143,11,1290,18.327,45.985,52.014,450.495,0.008368,0
1144,11,1305,17.731,47.511,26.637,443.636,0.008529,0
1145,11,1320,18.393,43.386,21.403,440.522,0.007966,0
1146,11,1335,18.239,44.201,46.981,431.068,0.008102,0
1147,11,1350,18.816,43.432,40.714,428.287,0.008014,0
1148,11,1365,17.971,42.751,44.142,432.659,0.007866,0
1149,11,1380,18.348,46.251,33.327,429.404,0.008407,0
1150,11,1395,18.147,46.806,85.068,428.316,0.00849,0
1151,11,1410,17.867,43.13,12.777,419.74,0.007899,0
1152,11,1425,18.607,44.441,93.021,424.995,0.008152,0
1153,12,0,18.481,42.5,31.955,430.263,0.007868,0
1154,12,15,19.35,40.749,70.343,435.851,0.007668,0
1155,12,30,19.573,42.948,64.296,427.995,0.007993,0
1156,12,45,19.491,42.025,62.783,418.036,0.007845,0
1157,12,60,19.106,40.933,39.239,417.814,0.007669,0
1158,12,75,18.633,41.209,40.486,416.274,0.007665,0
1159,12,90,18.351,43.808,28.806,416.107,0.008056,0
1160,12,105,19.516,41.673,36.566,407.705,0.007793,0
1161,12,120,18.713,43.789,41.356,415.314,0.008067,0
1162,12,135,18.556,41.788,85.524,407.747,0.007762,0
1163,12,150,19.469,43.302,26.996,413.72,0.00807,0
1164,12,165,18.729,43.699,94.13,407.918,0.008062,0
1165,12,180,18.999,41.052,84.674,417.143,0.007694,0
1166,12,195,18.866,43.654,87.511,407.976,0.008054,0
1167,12,210,18.311,42.993,69.523,401.255,0.007896,0
1168,12,225,19.185,43.785,44.389,407.568,0.008117,0
1169,12,240,19.259,41.789,76.467,406.878,0.0078,0
1170,12,255,18.566,43.539,84.849,414.847,0.008014,0
1171,12,270,18.677,40.871,70.493,416.613,0.007612,0
1172,12,285,18.334,40.467,85.223,426.419,0.007528,0
1173,12,300,18.607,44.249,55.906,414.679,0.00812,0
1174,12,315,18.391,43.588,57.139,420.204,0.008006,0
1175,12,330,18.357,44.207,80.21,414.003,0.008118,0
1176,12,345,18.981,45.119,76.368,420.894,0.008271,0
1177,12,360,19.133,44.51,64.282,421.906,0.00822,0
1178,12,375,19.066,44.106,76.429,414.102,0.00813,0
1179,12,390,19.735,39.604,48.554,407.88,0.007534,0
1180,12,405,19.76,42.206,55.07,401.919,0.007899,0
1181,12,420,19.15,38.488,93.709,413.089,0.007324,0
1182,12,435,20.248,42.121,143.337,411.232,0.007919,0
1183,12,450,20.382,37.36,132.761,403.123,0.00722,0
1184,12,465,21.036,42.006,139.699,410.343,0.007977,0
1185,12,480,20.635,39.334,186.522,404.091,0.007544,0
1186,12,495,21.05,36.423,236.432,397.262,0.007139,0
1187,12,510,21.638,35.434,340.411,392.233,0.007052,0
1188,12,525,21.811,39.487,210.764,388.295,0.007652,0
1189,12,540,21.664,35.139,295.015,401.337,0.00702,0
1190,12,555,21.836,37.895,245.503,407.257,0.007423,0
1191,12,570,22.431,37.429,445.921,415.622,0.007417,0
1192,12,585,21.607,37.049,288.333,413.74,0.007295,0
1193,12,600,23.327,36.725,552.851,428.281,0.007415,1
1194,12,615,23.279,34.931,456.373,456.545,0.007115,1
1195,12,630,23.412,33.551,477.657,475.674,0.006938,1
1196,12,645,23.748,34.394,505.936,496.261,0.007068,1
1197,12,660,22.838,37.341,514.705,477.42,0.007422,0
1198,12,675,23.598,30.88,532.275,503.71,0.006556,1
1199,12,690,23.484,35.28,646.931,513.769,0.007172,1
1200,12,705,24.244,30.152,544.275,533.467,0.006464,1
1201,12,720,24.785,34.17,611.55,547.064,0.007138,1
1202,12,735,24.029,31.404,548.551,558.912,0.006644,1
1203,12,750,24.506,32.262,606.649,572.362,0.006827,1
1204,12,765,24.746,32.212,547.019,575.199,0.006818,1
1205,12,780,22.721,32.274,405.0,550.391,0.006646,0
1206,12,795,23.612,33.725,378.742,537.866,0.006961,0
1207,12,810,22.783,31.751,357.272,525.992,0.006599,0
1208,12,825,22.579,34.558,411.461,509.074,0.006992,0
1209,12,840,23.715,34.476,391.328,504.77,0.00705,0
1210,12,855,22.846,33.021,492.374,487.885,0.006791,0
1211,12,870,22.432,33.873,395.08,470.961,0.006888,0
1212,12,885,22.978,36.544,349.967,457.179,0.007318,0
1213,12,900,23.262,36.501,372.303,458.632,0.007322,0
1214,12,915,22.843,37.42,336.759,460.274,0.007434,0
1215,12,930,23.026,36.802,330.382,449.035,0.007367,0
1216,12,945,22.375,37.254,298.582,453.701,0.00738,0
1217,12,960,21.698,34.808,472.92,442.209,0.006948,0
1218,12,975,22.417,34.821,421.185,434.177,0.007032,0
1219,12,990,21.979,33.945,439.715,430.296,0.006864,0
1220,12,1005,22.155,39.422,264.274,433.069,0.007686,0
1221,12,1020,21.67,38.082,279.704,425.887,0.007459,0
1222,12,1035,20.868,37.115,207.452,422.721,0.007235,0
1223,12,1050,21.622,37.902,191.741,427.494,0.007432,0
1224,12,1065,20.662,37.511,250.84,426.293,0.007288,0
1225,12,1080,20.06,37.055,188.675,428.623,0.007156,0
1226,12,1095,20.274,41.887,161.131,426.05,0.007904,0
1227,12,1110,20.783,40.943,134.568,428.309,0.007787,0
1228,12,1125,19.691,41.584,165.849,427.857,0.00782,0
1229,12,1140,19.179,43.134,101.837,432.484,0.007991,0
1230,12,1155,19.43,42.437,66.8,435.313,0.007914,0
1231,12,1170,18.575,43.465,83.466,424.188,0.008012,0
1232,12,1185,19.592,44.841,75.584,428.893,0.008286,0
1233,12,1200,18.475,44.478,20.543,438.165,0.008146,0
1234,12,1215,19.169,44.299,176.56,439.071,0.008197,0
1235,12,1230,19.556,41.99,56.871,429.436,0.007858,0
1236,12,1245,19.546,42.868,12.207,435.207,0.007974,0
1237,12,1260,19.411,43.554,65.509,432.414,0.008082,0
1238,12,1275,18.963,43.922,20.524,423.792,0.008102,0
1239,12,1290,18.988,41.774,81.988,427.485,0.007783,0
1240,12,1305,19.486,44.437,94.611,433.318,0.008208,0
1241,12,1320,18.818,42.417,74.145,441.119,0.007852,0
1242,12,1335,18.325,41.261,46.334,432.488,0.007653,0
1243,12,1350,18.893,40.334,92.28,440.098,0.007558,0
1244,12,1365,19.246,39.68,42.47,431.613,0.007483,0
1245,12,1380,19.373,44.09,45.836,424.533,0.008179,0
1246,12,1395,18.482,41.734,79.603,431.03,0.007743,0
1247,12,1410,19.574,40.992,92.773,422.945,0.00772,0
1248,12,1425,19.034,40.359,64.447,433.094,0.007564,0
1249,13,0,20.615,42.712,64.041,437.776,0.00807,0
1250,13,15,20.293,45.201,28.116,426.695,0.008401,0
1251,13,30,19.61,43.851,88.33,416.625,0.008142,0
1252,13,45,20.164,43.425,41.082,411.304,0.008143,0
1253,13,60,19.893,44.256,77.028,418.296,0.008236,0
1254,13,75,20.389,43.463,59.666,409.776,0.008149,0
1255,13,90,19.941,44.898,18.793,410.876,0.008324,0
1256,13,105,20.212,40.011,17.18,422.074,0.007602,0
1257,13,120,19.981,44.975,78.918,414.78,0.008325,0
1258,13,135,20.362,40.064,92.977,426.269,0.007638,0
1259,13,150,19.78,44.042,88.833,418.759,0.00817,0
1260,13,165,19.772,44.743,20.642,412.681,0.008286,0
1261,13,180,20.796,41.387,51.452,423.531,0.007866,0
1262,13,195,20.543,42.665,54.063,420.906,0.008031,0
1263,13,210,20.727,41.462,43.997,422.637,0.007888,0
1264,13,225,20.814,42.62,85.16,420.643,0.008068,0
1265,13,240,20.363,42.292,58.64,417.793,0.007978,0
1266,13,255,19.618,42.752,60.297,413.514,0.007995,0
1267,13,270,20.032,40.056,26.112,410.392,0.007623,0
1268,13,285,20.428,41.971,76.479,403.235,0.007923,0
1269,13,300,20.179,44.342,86.494,406.603,0.008261,0
1270,13,315,19.708,41.445,62.064,416.645,0.007808,0
1271,13,330,20.122,44.123,37.694,413.09,0.008216,0
1272,13,345,20.861,42.247,21.424,406.684,0.007999,0
1273,13,360,19.944,43.493,82.913,419.017,0.008136,0
1274,13,375,20.125,44.85,90.3,408.996,0.008343,0
1275,13,390,20.896,43.381,56.38,415.897,0.008175,0
1276,13,405,20.899,41.033,111.805,415.391,0.007841,0
1277,13,420,20.836,41.796,75.568,405.996,0.007917,0
1278,13,435,21.488,40.287,106.957,400.882,0.007778,0
1279,13,450,22.121,42.597,184.814,397.889,0.008171,0
1280,13,465,21.168,38.738,182.237,407.417,0.007495,0
1281,13,480,21.9,37.14,221.597,414.494,0.007339,0
1282,13,495,21.685,38.939,215.681,418.703,0.007595,0
1283,13,510,22.086,37.209,191.486,420.146,0.007363,0
1284,13,525,22.054,40.572,206.384,409.417,0.007839,0
1285,13,540,22.426,38.034,381.778,418.573,0.00751,0
1286,13,555,23.003,39.46,371.263,415.744,0.007778,0
1287,13,570,22.775,35.53,261.351,412.012,0.007166,0
1288,13,585,23.673,34.975,336.535,406.086,0.007121,0
1289,13,600,25.072,32.073,445.703,422.869,0.006837,1
1290,13,615,24.746,34.93,483.09,455.022,0.007231,1
1291,13,630,24.801,33.446,490.038,476.839,0.007039,1
1292,13,645,25.233,31.13,571.567,498.2,0.006713,1
1293,13,660,25.357,35.455,594.883,505.142,0.007378,1
1294,13,675,25.46,30.851,502.869,522.135,0.006684,1
1295,13,690,25.006,30.532,483.535,541.476,0.006586,1
1296,13,705,23.904,33.167,345.396,530.841,0.006902,0
1297,13,720,25.371,31.25,488.162,547.357,0.00674,1
1298,13,735,25.003,30.586,490.802,550.575,0.006618,1
1299,13,750,25.155,32.419,516.337,547.004,0.006889,1
1300,13,765,25.956,34.705,537.476,546.045,0.00731,1
1301,13,780,24.962,35.031,364.897,530.872,0.007241,0
1302,13,795,24.809,32.438,432.638,520.619,0.006869,0
1303,13,810,24.405,36.761,394.997,503.382,0.007474,0
1304,13,825,25.077,33.198,351.366,493.818,0.00698,0
1305,13,840,24.995,36.001,368.2,495.288,0.0074,0
1306,13,855,24.93,35.183,514.733,481.933,0.007263,0
1307,13,870,23.964,35.164,457.266,470.23,0.007189,0
1308,13,885,23.962,33.61,397.754,467.839,0.006969,0
1309,13,900,24.698,33.331,366.508,452.874,0.006964,0
1310,13,915,24.115,34.828,389.301,440.088,0.007144,0
1311,13,930,24.042,34.524,346.387,441.711,0.00709,0
1312,13,945,23.13,36.171,339.381,440.114,0.007271,0
1313,13,960,23.441,35.056,472.989,442.377,0.007132,0
1314,13,975,22.74,36.757,341.86,437.952,0.007343,0
1315,13,990,23.197,34.687,293.193,437.241,0.007051,0
1316,13,1005,22.355,38.863,306.377,434.297,0.0076,0
1317,13,1020,22.588,35.272,241.865,432.173,0.007091,0
1318,13,1035,22.914,35.427,218.547,422.884,0.007157,0
1319,13,1050,22.851,37.235,210.646,433.299,0.007394,0
1320,13,1065,21.526,39.366,297.306,422.834,0.007615,0
1321,13,1080,21.878,36.745,159.43,420.395,0.007281,0
1322,13,1095,21.782,41.496,187.997,428.252,0.007972,0
1323,13,1110,21.075,41.95,167.128,420.019,0.007988,0
1324,13,1125,20.972,41.585,173.224,419.862,0.007922,0
1325,13,1140,20.49,40.67,108.794,409.494,0.007738,0
1326,13,1155,20.796,42.443,283.333,417.592,0.008012,0
1327,13,1170,20.461,43.38,56.567,428.479,0.008138,0
1328,13,1185,20.055,43.788,45.998,417.843,0.008179,0
1329,13,1200,20.015,43.893,77.083,413.225,0.008196,0
1330,13,1215,20.765,43.501,42.628,413.417,0.008193,0
1331,13,1230,20.582,42.831,21.871,410.336,0.008089,0
1332,13,1245,20.099,40.14,82.571,403.998,0.007613,0
1333,13,1260,20.193,44.144,93.432,412.706,0.008246,0
1334,13,1275,19.8,44.886,74.488,411.823,0.008299,0
1335,13,1290,20.675,40.296,75.122,415.148,0.007712,0
1336,13,1305,20.482,42.003,94.065,417.353,0.007927,0
1337,13,1320,19.946,41.015,24.616,424.575,0.00776,0
1338,13,1335,20.392,43.633,28.097,430.846,0.008192,0
1339,13,1350,20.284,40.291,26.566,434.604,0.007683,0
1340,13,1365,20.656,43.082,50.794,429.598,0.00812,0
1341,13,1380,19.661,42.282,42.594,419.005,0.007898,0
1342,13,1395,19.727,41.179,61.525,415.405,0.007744,0
1343,13,1410,19.901,43.827,16.708,424.129,0.008185,0
1344,13,1425,20.683,45.106,53.004,421.416,0.008403,0
